"slug","city_name_ru","hotel_name","image_url","star_rating","region_id","tripadvisor_rating","max_tripadvisor_rating","facilities","price"
"amwaj_oyoun_resort__spa","Шаркс Бей","Amwaj Oyoun Resort & Casino","https://cdn.ostrovok.ru/t/orig/mec/hotels/4000000/3920000/3912100/3912009/3912009_5_b.jpg",,6051298,3.5,5,"",3725.00
"voyazh_guest_house_3","Алушта","Гостевой Дом Вояж","https://cdn.ostrovok.ru/t/orig/carsolize/43/a1/43a1c0b62cf18746c738e8ca7ecc40f78aae092f.jpeg",,6051835,0,5,"",1299.00
"apartamenty_elling_v_alushte","Алушта","Апартаменты Эллинг В Алуште","https://cdn.ostrovok.ru/t/orig/extranet/media/bede86004dab4f78a820c8514ef33a0f.jpg",,6051835,0,5,"",5683.34
"aquapark_hotel","Алушта","Отель Аквапарк","https://cdn.ostrovok.ru/t/orig/extranet/media/feb9f4fb74a44676bbd2b6a08cc79a5f.jpg",,6051835,0,5,"",5242.29
"kedr_guest_house_3","Алушта","Гостевой Дом Кедр","https://cdn.ostrovok.ru/t/orig/extranet/ee/47/ee4761ead6cc12f089af1c4aeb4b972b798a1c43.jpeg",,6051835,4,5,"",2006.46
"villa_arnis","Алушта","Гостевой Дом Вилла Арнис","https://cdn.ostrovok.ru/t/orig/extranet/d6/cd/d6cd17777c8158551d81a897c2d38f5038929349.jpeg",,6051835,0,5,"",4150.00
"na_lenina_apartments_5","Алушта","Апартаменты на Ленина","https://cdn.ostrovok.ru/t/orig/extranet/c9/98/c9987a014ab2695bce3e2448ba0f2635c2a7ac1f.jpeg",,6051835,0,5,"",5683.34
"pension_gorizont","Алушта","Пансионат Горизонт","https://cdn.ostrovok.ru/t/orig/extranet/media/ecb20e9f061b4e82a26917b01f07280d.jpg",,6051835,0,5,"",5331.85
"villa_citadel","Алушта","Villa Citadel","https://cdn.ostrovok.ru/t/orig/second/d9/ca/d9cab20191eea307a48d12b3333a67ab62763aed.jpeg",,6051835,0,5,"Бесплатный интернет,Парковка,Трансфер",2602.83
"vostochny_ugolok_guest_house","Алушта","Гостевой Дом Восточный Уголок","https://cdn.ostrovok.ru/t/orig/extranet/11/37/1137751a8f6b2613c28a14f99abdfd4c44491016.jpeg",,6051835,0,5,"",2006.46
"guest_house_beregovoy","Алушта","Guest House Beregovoy","https://cdn.ostrovok.ru/t/orig/second/3d/10/3d102b0d1fcff2514126a8335063698d3ddd394b.jpeg",,6051835,0,5,"Бесплатный интернет,Спа-услуги",2006.46
"lazurniy_hotel","Алушта","Отель Лазурный Алушта","https://cdn.ostrovok.ru/t/orig/extranet/media/f41c87929bfd4a11b1debbb4f4fa6260.jpg",,6051835,0,5,"",3444.00
"guest_house_gvardeyskaya_20a","Алушта","Гостевой Дом Гвардейская","https://cdn.ostrovok.ru/t/orig/second/7a/19/7a19b6b59b8a3dcec02d1f72beea4e22abd493af.jpeg",,6051835,0,5,"",2006.46
"villa_valentina_8","Алушта","Вилла Валентина","https://cdn.ostrovok.ru/t/orig/extranet/media/c96f1355d8a541f9bc656d03d10b035e.jpg",,6051835,0,5,"",3000.00
"gostevoi_dom_tavricheskii_alushta","Алушта","Гостевой Дом Таврический","https://cdn.ostrovok.ru/t/orig/extranet/1f/0e/1f0e9d23be2a655a163c9669af790b8dfde292c6.jpeg",,6051835,0,5,"",1157.14
"barton_park_hotel","Алушта","Бартон Парк","https://cdn.ostrovok.ru/t/orig/extranet/media/306399eb62084704ad339873e6ced66d.PNG",,6051835,4,5,"",3496.22
"guest_house_gvardeyskaya","Алушта","Guest House Gvardeyskaya","https://cdn.ostrovok.ru/t/orig/second/fe/4b/fe4bfff4171052406f223ef014610da05f8f1e59.jpeg",,6051835,0,5,"Бесплатный интернет",2006.46
"villa_caprice","Алушта","Гостевой Дом Вилла Каприз","https://cdn.ostrovok.ru/t/orig/extranet/78/cc/78ccf55a1cfc27e3c231903763256b1b60d5af7c.jpeg",,6051835,0,5,"",3624.48
"gostevoj_dom_zhannet","Алушта","Гостевой Дом Жаннет","https://cdn.ostrovok.ru/t/orig/extranet/f0/fe/f0fe49d74ac4cd9c16bac0de61dbacb4e36cd0d5.jpeg",,6051835,0,5,"",1188.00
"gostevoj_domikna_dvoih_ryadom_s_morem_s_sobstvennoj_terrasoj","Алушта","Гостевой Дом с собственной террасой","https://cdn.ostrovok.ru/t/orig/extranet/e9/e5/e9e5bf815703ae95c4336abc47579388a1a795f1.jpeg",,6051835,0,5,"",7439.54
"villa_vilena","Алушта","Гостевой Дом Вилла Вилена","https://cdn.ostrovok.ru/t/orig/extranet/12/03/1203421886242b1ae458a2bcdc681e5251e6d4ed.jpeg",,6051835,0,5,"",2006.46
"kempinski_hotel__residences_palm_jumeirah","Дубай","Kempinski Hotel & Residences Palm Jumeirah","https://cdn.ostrovok.ru/t/orig/mec/hotels/4000000/3570000/3565900/3565885/3565885_126_b.jpg",,6053839,4.5,5,"",32547.14
"moevenpick_hotel_jumeirah_beach","Дубай","Movenpick Hotel Jumeirah Beach","https://cdn.ostrovok.ru/t/orig/mec/hotels/3000000/2890000/2885100/2885038/2885038_112_b.jpg",,6053839,4.5,5,"",14496.62
"_0x252ef","Дубай","Sima Hotel","https://cdn.ostrovok.ru/t/orig/carsolize/64/0f/640f103b01fed29434886870da644174e7699306.jpeg",,6053839,3,5,"",5280.45
"yanjoon_holiday_homes_jbr_amwaj_4","Дубай","Yanjoon Holiday Homes - JBR Amwaj 4","https://cdn.ostrovok.ru/t/orig/second/58/f6/58f6d4ab0690fc5b0e7a4b0e6951247bd9f29c2e.jpeg",,6053839,0,5,"",18325.69
"golden_tulip_al_barsha_3","Дубай","Golden Tulip Al Barsha","https://cdn.ostrovok.ru/t/orig/content/64/86/648648515c388ccc1891f07432567f23c2481250.jpeg",,6053839,3.5,5,"",5512.00
"dulf_hotel_dubai","Дубай","Dulf Hotel Dubai","https://cdn.ostrovok.ru/t/orig/ostrovok/4d/ac/4dac49e21abca0abce1516afb964e25ab44710a1.jpeg",,6053839,2.5,5,"",4931.65
"coral_boutique","Дубай","Coral Boutique Villas","https://cdn.ostrovok.ru/t/orig/mec/hotels/2000000/1640000/1640000/1639970/1639970_68_b.jpg",,6053839,4,5,"",26757.12
"queens_3","Дубай","Queens Hotel","https://cdn.ostrovok.ru/t/orig/second/e6/42/e642a2373c03f3069a7a14b8bdd6bd5b8d7d4bf6.jpeg",,6053839,2.5,5,"",2593.43
"city_stay_pearl_hotel_apartments","Дубай","City Stay Pearl Hotel Apartment","https://cdn.ostrovok.ru/t/orig/mec/6a/d3/6ad3226272de23c4e39d39447bc4609e1fe57037.jpeg",,6053839,0,5,"Бесплатный интернет,Парковка,Трансфер,Фитнес,Спа-услуги,Бар/Ресторан",5538.76
"lapaz_hotel","Дубай","Lapaz Hotel","https://cdn.ostrovok.ru/t/orig/second/f8/63/f863d34c7613e0a03f619384e3ee18b80e8e61f5.jpeg",,6053839,2.5,5,"",5271.72
"galaxy_plaza_hotel","Дубай","Galaxy Plaza Hotel","https://cdn.ostrovok.ru/t/orig/mec/c9/fa/c9fad9b889481e03977ccccc63cf11a7a8b5e1a5.jpeg",,6053839,2.5,5,"",3065.48
"ibis_mall_of_the_emirates","Дубай","ibis Dubai Mall of the Emirates Hotel","https://cdn.ostrovok.ru/t/orig/mec/5f/b7/5fb7bbe3b8a5d30e735725cd3da0361b3c0a09bf.jpeg",,6053839,4,5,"",4112.81
"royal_garden_hotel_15","Дубай","Royal Garden Hotel","https://cdn.ostrovok.ru/t/orig/mec/49/4c/494c92d8737668e155248a76128e79d539d1b0cd.jpeg",,6053839,2,5,"",3835.67
"fortune_plaza_hotel","Дубай","Fortune Plaza Hotel","https://cdn.ostrovok.ru/t/orig/mec/1b/78/1b78f68f29d25c5429be7b3e3125dbb359aeb007.jpeg",,6053839,3,5,"",4064.22
"nuran_greens_serviced_residences","Дубай","Nuran Greens Residences","https://cdn.ostrovok.ru/t/orig/mec/hotels/2000000/1800000/1799500/1799401/1799401_2_b.jpg",,6053839,0,5,"",13658.59
"city_seasons_suites","Дубай","Pearl City Suites","https://cdn.ostrovok.ru/t/orig/mec/3f/2d/3f2dcf789573fd005d81d8c802e2c022facbbbf3.jpeg",,6053839,4,5,"",6087.60
"flora_al_souq_hotel","Дубай","Flora Al Souq Hotel","https://cdn.ostrovok.ru/t/orig/second/da/b1/dab1cbb1a92d74820e6d6dab9d401f8b4fe4c61c.jpeg",,6053839,4,5,"",4641.41
"comfort_inn_hotel_apartments_2","Дубай","Golden Tulip Al Thanyah","https://cdn.ostrovok.ru/t/orig/laterooms/36/53/3653268bee6076099fb9a1f88d5adccde3ad4a15.jpeg",,6053839,4,5,"",7395.88
"flora_creek_hotel_apartments","Дубай","Flora Creek Deluxe Hotel Apartments","https://cdn.ostrovok.ru/t/orig/mec/e3/4a/e34a1daed9c14197813cf033923efadb9e20afc2.jpeg",,6053839,4.5,5,"",6999.67
"bespoke_residences_al_nabat","Дубай","Bespoke Residences - Shoreline Al Nabat","https://cdn.ostrovok.ru/t/orig/mec/7a/c7/7ac733865cef1fb4d21bcaeebbe8e482888d21de.jpeg",,6053839,0,5,"",18021.00
"baan_chatmanee","Паттайя","Baan Chatmanee","https://cdn.ostrovok.ru/t/orig/second/df/ee/dfee3632c9117a6dd58a4050b015712fd8eb460a.jpeg",,6056227,0,5,"",18056.17
"_0x29dd1","Паттайя","Villas In Pattaya Green Residence Jomtien Beach","https://cdn.ostrovok.ru/t/orig/second/b2/5d/b25d8b6b749c0ff583e10564b0db76a3d8241c1d.jpeg",,6056227,3,5,"",10005.00
"_0x31503","Паттайя","Bobbys Pattaya Hotel","https://cdn.ostrovok.ru/t/orig/carsolize/f5/4c/f54cc525a76777bf01066cca50c6bcd801af7085.jpeg",,6056227,0,5,"",1326.71
"hill_fresco_4","Паттайя","Hill Fresco","https://cdn.ostrovok.ru/t/orig/ostrovok/ed/c5/edc5616553adb6f0a4acc21d46d8767d5cea94dc.jpeg",,6056227,3.5,5,"",2479.74
"nordic_bungalow_house_26","Паттайя","Nordic Bungalow House 26","https://cdn.ostrovok.ru/t/orig/second/58/63/5863f1e04f00134a9fdb7f9f4bb9fc6027f087cb.jpeg",,6056227,0,5,"",3210.31
"simon_place","Паттайя","Simon Place","https://cdn.ostrovok.ru/t/orig/second/63/f4/63f46c70f2f38e227be0df8dbb8913ac552e50c1.jpeg",,6056227,3.5,5,"",1168.57
"apartment_the_gallery_condo","Паттайя","Apartment The Gallery Condo","https://cdn.ostrovok.ru/t/orig/carsolize/f9/1d/f91d450c01b92f579d296ff3076122644681e8c7.jpeg",,6056227,0,5,"",1802.74
"the_ocean_pearl_unit_a101","Паттайя","A101 The Ocean Pearl","https://cdn.ostrovok.ru/t/orig/second/60/93/609391d5a803a42c5036408b817b0da76e29327f.jpeg",,6056227,0,5,"",2394.29
"grand_sole_pattaya_beach_hotel","Паттайя","Grand Sole Hotel","https://cdn.ostrovok.ru/t/orig/mec/hotels/3000000/2520000/2513800/2513795/2513795_46_b.jpg",,6056227,3.5,5,"",2381.86
"pattaya_town_guest_house","Паттайя","Pattaya Town Guesthouse","https://cdn.ostrovok.ru/t/orig/second/a4/32/a432ca8d8eced1b74dcdd356491f8a7c6b785a9f.jpeg",,6056227,4,5,"Бассейн",1273.00
"baan_nomella","Паттайя","Baan Nomella","https://cdn.ostrovok.ru/t/orig/mec/2d/11/2d11c7d33044f59a96227288ccc9e964b01a3b96.jpeg",,6056227,5,5,"",13996.38
"le_vernissage_hotel","Паттайя","Le Vernissage Hotel","https://cdn.ostrovok.ru/t/orig/mec/hotels/7000000/6430000/6426700/6426676/6426676_21_b.jpg",,6056227,4.5,5,"",3265.91
"sriwipha_boutique","Паттайя","Sriwipha Boutique","https://cdn.ostrovok.ru/t/orig/mec/3a/a3/3aa3903bd104c566806d54938647974c92f5ea96.jpeg",,6056227,5,5,"",1403.88
"best_western_premier_signature_hotel_pattaya","Паттайя","Signature Pattaya Hotel","https://cdn.ostrovok.ru/t/orig/mec/hotels/4000000/3020000/3016500/3016448/3016448_74_b.jpg",,6056227,3.5,5,"",3750.95
"rossarin_seeview_sukhumvit_pattaya_20","Паттайя","Rossarin Seeview @ Sukhumvit Pattaya 20","https://cdn.ostrovok.ru/t/orig/second/ba/b7/bab78addba9c2b381b3303025649737e84d476d3.jpeg",,6056227,2,5,"",999.00
"grande_caribbean_resort","Паттайя","Grande Caribbean Resort by Favstay","https://cdn.ostrovok.ru/t/orig/mec/10/36/103637247a4dd3e66bc234c92c57729f92929e9d.jpeg",,6056227,0,5,"",1914.05
"corrib_village_no11","Паттайя","Corrib Village No.11","https://cdn.ostrovok.ru/t/orig/second/81/c6/81c636726daa363e4bc538c2928b701cdb9502c2.jpeg",,6056227,0,5,"",2212.43
"sooi_tee_guest_house_2_","Паттайя","Sooi-Tee Guest House 1","https://cdn.ostrovok.ru/t/orig/carsolize/ac/a1/aca14fb89a4f3199abb35fb15544679af3f3d2a7.jpeg",,6056227,3,5,"",1409.61
"daratalay_jomtien","Паттайя","Daratalay Jomtien","https://cdn.ostrovok.ru/t/orig/mec/43/68/43683b64c81c5553e444537d0ce590213d94fcac.jpeg",,6056227,4.5,5,"",1377.30
"boss_suites_pattaya","Паттайя","Boss Suites Pattaya","https://cdn.ostrovok.ru/t/orig/mec/02/b0/02b0599f1dd4b195fb54a6f4c0f77a5bf8aced0f.jpeg",,6056227,3,5,"",3868.17
"city_eilat_aparthotel","Эйлат","Апарт-Отель City Eilat","https://cdn.ostrovok.ru/t/orig/extranet/c1/71/c171a832560af5daee9210e8b90d76111f277b61.jpeg",,6057316,0,5,"",4985.25
"lighthouse_beach","Эйлат","Lighthouse Beach","https://cdn.ostrovok.ru/t/orig/second/56/f8/56f8ed20d1c8771acf4f48f5a35596f1ec28e973.jpeg",,6057316,0,5,"",20212.66
"c_vision","Эйлат","C Vision Eilat","https://cdn.ostrovok.ru/t/orig/second/dc/27/dc27ac22969ebb4f55d0b1684616f7d8f3f7a8e8.jpeg",,6057316,0,5,"",20212.66
"edens_sweet_place","Эйлат","Eden's Sweet Place","https://cdn.ostrovok.ru/t/orig/second/31/52/3152f694d4e634d276731fb35f6e422d881369d8.jpeg",,6057316,0,5,"",6279.61
"las_palmas__3","Эйлат","Las Palmas Villa","https://cdn.ostrovok.ru/t/orig/second/c0/e3/c0e3777d3a74a428496246182da4d3d986817e16.jpeg",,6057316,0,5,"",24648.72
"adi_hotel","Эйлат","Adi Hotel Eilat","https://cdn.ostrovok.ru/t/orig/second/ce/d5/ced5920cf8d93db1d922bc09e33d6ee7a562e616.jpeg",,6057316,3.5,5,"",8238.28
"central_park_residence_3","Эйлат","Central Park Residence","https://cdn.ostrovok.ru/t/orig/second/10/f7/10f7e3fdfa54cbdd61322ec6e8a40703116353ea.jpeg",,6057316,3,5,"",20212.66
"eden_suite","Эйлат","Eden Suite","https://cdn.ostrovok.ru/t/orig/second/b3/a4/b3a47e55820a1bf1a10038a57fc418a362cadc53.jpeg",,6057316,0,5,"",20212.66
"palm_paradise_3","Эйлат","Palm Paradise","https://cdn.ostrovok.ru/t/orig/second/d7/8d/d78de7221b4f7dad14578bb03930d7d5ae6fc25f.jpeg",,6057316,0,5,"",20212.66
"dan_panorama_eilat","Эйлат","Dan Panorama Eilat","https://cdn.ostrovok.ru/t/orig/second/76/59/76597ad9b42b842338ae03e48035b21589ac2118.jpeg",,6057316,4.5,5,"",13145.98
"red_sea_hotel","Эйлат","Red Sea Hotel Eilat","https://cdn.ostrovok.ru/t/orig/second2/1389634699/c2b0a768742753a9642a4df901f4f4ef.jpg",,6057316,2.5,5,"",7899.17
"_0x332d0","Эйлат","Villa Gal","https://cdn.ostrovok.ru/t/orig/second/f8/b0/f8b0496c41133ecae89df87282296b04beac6cd4.jpeg",,6057316,0,5,"",24648.72
"isrotel_yam_suf","Эйлат","Isrotel Yam Suf","https://cdn.ostrovok.ru/t/orig/mec/08/d5/08d57d5fd994dcbc63d5a02e22005eaa081567c6.jpeg",,6057316,4.5,5,"",13277.67
"vista_hotel_6","Эйлат","Vista Eilat Hotel","https://cdn.ostrovok.ru/t/orig/second/99/ca/99caf3f3d52eda174e5c1c778f6c7205bd866d0f.jpeg",,6057316,0,5,"",8479.94
"thai_villa_eilat","Эйлат","Thai Villa Eilat","https://cdn.ostrovok.ru/t/orig/second/7b/da/7bda0d1b5f0cd60300ad6735c9b3d0d4c275e973.jpeg",,6057316,5,5,"",24648.72
"sunset_motel_5","Эйлат","Мини-отель Sunset Inn","https://cdn.ostrovok.ru/t/orig/second/0d/dc/0ddcc85888543fc1647f0e2184cc20e987400a20.jpeg",,6057316,4,5,"",4277.81
"rimonin_marina_club","Эйлат","Rimonin Marina Club","https://cdn.ostrovok.ru/t/orig/carsolize/9b/86/9b86000c15239a34aff27eac202ea1c7cc457748.jpeg",,6057316,4.5,5,"",9508.98
"the_yellow_studio_2","Эйлат","The Yellow Studio","https://cdn.ostrovok.ru/t/orig/second/76/35/76355c7e62a6c550efef7f71cb17e71de4f6c4cc.jpeg",,6057316,0,5,"",4783.73
"amdar_holiday_apartments","Эйлат","Апартаменты Amdar Village","https://cdn.ostrovok.ru/t/orig/extranet/media/77349b068d8c4da4bb25ed44d16e5831.jpg",,6057316,0,5,"",11974.64
"royal_park_residence_eilat","Эйлат","Royal Park Residence Eilat","https://cdn.ostrovok.ru/t/orig/second/ca/d5/cad5172c9722c01358f0de524143d39a4b77838e.jpeg",,6057316,0,5,"",20212.66
"hotel_art_up_city","Красная Поляна","Отель Art up City","https://cdn.ostrovok.ru/t/orig/extranet/e2/54/e25459a58171fde4b260a17028f6b3c7bbcfda8a.jpeg",,6057804,3.5,5,"",5500.00
"dobry_guest_house","Красная Поляна","Гостевой Дом Добрый","https://cdn.ostrovok.ru/t/orig/ostrovok/ca/df/cadf98b95ba1ebc57b20e712c1e912feb310ae1f.jpeg",2,6057804,4.5,5,"",8374.13
"dolina_960_hotel","Красная Поляна","Гостиница Долина +960","https://cdn.ostrovok.ru/t/orig/extranet/media/bb7437f6203f4453b8125ce6ddbd583b.jpg",,6057804,4.5,5,"",3775.00
"dom_aborigena","Красная Поляна","Гостевой дом ""Дом Аборигена""","https://cdn.ostrovok.ru/t/orig/second/66/23/6623de1c6f207fc22fdfbd9a0e4224d1c6f87a50.jpeg",,6057804,0,5,"",14941.33
"grejs_prodzhekt","Красная Поляна","Отель ""Грейс""","https://cdn.ostrovok.ru/t/orig/extranet/bb/e0/bbe0b86ee124e2f23735beba979b6928f8899fb0.png",,6057804,3,5,"",3409.88
"dom_isakova_","Красная Поляна","Дом Исакова","https://cdn.ostrovok.ru/t/orig/second/d3/14/d314f6d7e2a6f2ab9c55d78706eb665be19f93b0.jpeg",,6057804,5,5,"",2451.87
"apartment_on_berezovaya_88","Красная Поляна","Apartment on Berezovaya 88","https://cdn.ostrovok.ru/t/orig/second/be/a4/bea4b376a5ca6c61833a54c6a6b2410416f6c8d9.jpeg",,6057804,0,5,"",3897.63
"premium_hotel_gorki_art","Красная Поляна","Отель Горки Арт","https://cdn.ostrovok.ru/t/orig/extranet/53/b3/53b3ee112d9e488b08a62dd107244f0d52e054af.jpeg",,6057804,3.5,5,"",22794.23
"kottedzh_eklektika","Красная Поляна","Частный дом Эклектика","https://cdn.ostrovok.ru/t/orig/extranet/d3/7c/d37c3756c8830ca91ec93386e4446f2bdff42de7.jpeg",,6057804,0,5,"",14941.33
"gostevoj_dom_17","Красная Поляна","Гостевой Дом на Трудовой","https://cdn.ostrovok.ru/t/orig/extranet/ae/85/ae857888293139500e83fe482ebcbb2f24e2a404.jpeg",,6057804,0,5,"",3000.00
"dom_shalle","Красная Поляна","Дом Шалле Березовая","https://cdn.ostrovok.ru/t/orig/extranet/media/ca40ed92a5d344c1b1b3ad09e0ebc77c.jpg",,6057804,5,5,"",8374.13
"three_peaks_inn_2","Красная Поляна","Гостевой Дом Three Peaks Inn","https://cdn.ostrovok.ru/t/orig/extranet/68/4e/684e9edbe4a9c3918123a90de530576cf9460abb.jpeg",,6057804,5,5,"",4750.00
"guest_house_on_trudovoy_slavy","Красная Поляна","Guest House On Trudovoy Slavy","https://cdn.ostrovok.ru/t/orig/second/a9/64/a96433d0bd6cb301bfd904928543938d21b5b071.jpeg",,6057804,0,5,"",8374.13
"dom_u_alexeya_guest_house","Красная Поляна","Dom U Alexeya Guest House","https://cdn.ostrovok.ru/t/orig/second/f6/23/f623f9fb5eae86302657e6b0b96780d8ea022a47.jpeg",,6057804,0,5,"",8374.13
"gorki_grand_hotel_2","Красная Поляна","Отель Горки Гранд","https://cdn.ostrovok.ru/t/orig/extranet/media/f6758634c3e84d149ec580010e7b0ea7.jpg",,6057804,4.5,5,"",6054.55
"chastnyi_dom_s_nomerami_i_otdelnoi_kukhnei","Красная Поляна","Частный дом с номерами и отдельной кухней","https://cdn.ostrovok.ru/t/orig/second/41/f4/41f42c5d18586fe86aed50cbc03e2c5a7163a0bd.jpeg",,6057804,0,5,"",14941.33
"guest_house_krasnaya_polyana","Красная Поляна","Guest House Krasnaya Polyana","https://cdn.ostrovok.ru/t/orig/second/f9/30/f9304013f3215cbd432a9728e11b79e3fd6168ee.jpeg",,6057804,0,5,"",8374.13
"gorkiart","Красная Поляна","ГоркиАрт","https://cdn.ostrovok.ru/t/orig/ostrovok/39/a9/39a93d77f7f6f9dba6185443ee8a2019fcb0ca93.jpeg",,6057804,0,5,"",3299.00
"piramida_4","Красная Поляна","Мини-отель Пирамида","https://cdn.ostrovok.ru/t/orig/extranet/media/6f48263d942b4270b98b580451697a2a.jpg",,6057804,0,5,"",1000.00
"gornaya_rezidenciya","Красная Поляна","Gornaya Rezidenciya","https://cdn.ostrovok.ru/t/orig/mec/19/ea/19ea385e67307b2c259082cf21f40d07bd49e89b.jpeg",,6057804,0,5,"",3897.63
"oktyabrskaya_35a","Пятигорск","Апартаменты Октябрьская 35 А","https://cdn.ostrovok.ru/t/orig/extranet/7a/b7/7ab72f25efc81296244423a2c764bcd7bfaa9989.jpeg",,6059261,0,5,"",2291.00
"orient_hotel_10","Пятигорск","Orient Hotel","https://cdn.ostrovok.ru/t/orig/second/4b/09/4b0943dc96780f8e3c576ab41150a77961aeb333.jpeg",,6059261,0,5,"",2454.00
"apartamentyi_na_oranzherejnoj_223","Пятигорск","Апартаменты Ваш Дом на Оранжерейной 22/3","https://cdn.ostrovok.ru/t/orig/extranet/1d/d4/1dd41c5e520ae3394caef1937f371814f5be8fe3.jpeg",,6059261,0,5,"Бесплатный интернет",1801.45
"sanatoriy_zori_stavropolya","Пятигорск","Sanatoriy Zori Stavropolya","https://cdn.ostrovok.ru/t/orig/second/26/38/263882f8033826e8e9790b13d2a4df4da2b978ae.jpeg",,6059261,0,5,"",2454.00
"like_hostel_pyatigorsk","Пятигорск","Хостел Like","https://cdn.ostrovok.ru/t/orig/extranet/52/3f/523f04843c6a0fe0fb4e27b836bb614de96629ed.jpeg",,6059261,4.5,5,"",450.00
"uyutnyiy_dom","Пятигорск","Uyutnyiy Dom","https://cdn.ostrovok.ru/t/orig/second/7d/b0/7db09d11db101b1b7a6a306b7e68aaa337622f28.jpeg",,6059261,0,5,"",2454.00
"andromeda_apartments","Пятигорск","Апартаменты Андромеда","https://cdn.ostrovok.ru/t/orig/extranet/02/fc/02fcfe743d08dccef381acb94264ec7fe3fbd55f.jpeg",,6059261,0,5,"",1311.30
"otel_mashuk","Пятигорск","Гостиница ""Машук""","https://cdn.ostrovok.ru/t/orig/extranet/b4/30/b43056203a799764aaa4277c32088bcf47fa1e1e.jpeg",,6059261,3.5,5,"",2018.00
